"","."
"1","SCN5A"
"2","MASP1"
"3","ADGRA3"
"4","FAT4"
"5","DNAH5"
"6","PDZD2"
"7","SYNE1"
"8","ABCA13"
"9","SETX"
"10","CUBN"
"11","PDCD11"
"12","NAV2"
"13","ADAMTSL4"
"14","LRP5"
"15","HEPHL1"
"16","PCK2"
"17","RYR3"
"18","DUOX2"
"19","ZNF592"
"20","PPL"
"21","DNAH3"
"22","CTC1"
"23","MYH4"
"24","HMCN1"
"25","FASN"
"26","NAV1"
"27","OBSCN"
"28","SBF1"
"29","LYST"
"30","SNTG2"
"31","IFT172"
"32","HSPG2"
"33","TTN"
"34","COL6A3"
"35","SCN10A"
"36","STAB1"
"37","EEFSEC"
"38","CSMD2"
"39","DGKG"
"40","ADD1"
"41","DCHS2"
"42","APC"
"43","FBN2"
"44","PLK3"
"45","DNAH8"
"46","PTK7"
"47","CUL9"
"48","DST"
"49","RIMS1"
"50","MDN1"
"51","RARS2"
"52","MROH7-TTC4"
"53","MYOM2"
"54","MCPH1"
"55","SULF1"
"56","CNGB3"
"57","PLEC"
"58","FOCAD"
"59","AGL"
"60","LAMC3"
"61","OGDHL"
"62","NRAP"
"63","PHRF1"
"64","HPS5"
"65","ANO5"
"66","MADD"
"67","PDE4DIP"
"68","AHNAK"
"69","CHD1L"
"70","NUMA1"
"71","ATM"
"72","A2ML1"
"73","KMT2D"
"74","HAL"
"75","ATP8B2"
"76","POLE"
"77","ATP12A"
"78","SYNE2"
"79","AHNAK2"
"80","ATP10A"
"81","TYRO3"
"82","HERC1"
"83","ITGA11"
"84","ALPK3"
"85","FANCI"
"86","ACAN"
"87","PIGQ"
"88","CORO7"
"89","MYH11"
"90","SLC12A3"
"91","ATP2C2"
"92","USP36"
"93","RNF213"
"94","LAMA1"
"95","LAMA3"
"96","CACNA1S"
"97","SLC25A23"
"98","BCAT2"
"99","USH2A"
"100","PEG3"
"101","RRBP1"
"102","KIAA1755"
"103","DGCR2"
"104","UBR4"
"105","HEATR1"
"106","FLNA"
"107","ITPRIPL1"
"108","NEB"
"109","XIRP1"
"110","PLCD1"
"111","FYCO1"
"112","DNAH1"
"113","NAALADL2"
"114","FRAS1"
"115","SZT2"
"116","BCLAF1"
"117","KMT2C"
"118","ANK1"
"119","ROR2"
"120","TNC"
"121","CDK5RAP2"
"122","CELSR2"
"123","EXD3"
"124","INSC"
"125","SLC6A13"
"126","B4GALNT3"
"127","FLG"
"128","IRAK3"
"129","TMTC2"
"130","MMP14"
"131","IQGAP1"
"132","PHKB"
"133","MED13"
"134","ASXL3"
"135","ALPK2"
"136","NLRP8"
"137","MSH6"
"138","RIF1"
"139","TNS1"
