assembly_accession,organism_name,asm_name,gbrs_paired_asm,ftp_path,download_path,file_name
GCF_014108245.1,Pipistrellus kuhlii,mPipKuh1.p,GCA_014108245.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p/GCF_014108245.1_mPipKuh1.p_cds_from_genomic.fna.gz,GCF_014108245.1_mPipKuh1.p_cds_from_genomic.fna.gz
GCF_004115265.1,Rhinolophus ferrumequinum,mRhiFer1_v1.p,GCA_004115265.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.1_mRhiFer1_v1.p,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.1_mRhiFer1_v1.p/GCF_004115265.1_mRhiFer1_v1.p_cds_from_genomic.fna.gz,GCF_004115265.1_mRhiFer1_v1.p_cds_from_genomic.fna.gz
GCF_014754425.2,Oryx dammah,SCBI_Odam_1.1,GCA_014754425.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1/GCF_014754425.2_SCBI_Odam_1.1_cds_from_genomic.fna.gz,GCF_014754425.2_SCBI_Odam_1.1_cds_from_genomic.fna.gz
GCF_015252025.1,Chlorocebus sabaeus,Vero_WHO_p1.0,GCA_015252025.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0/GCF_015252025.1_Vero_WHO_p1.0_cds_from_genomic.fna.gz,GCF_015252025.1_Vero_WHO_p1.0_cds_from_genomic.fna.gz
GCF_011762505.1,Arvicanthis niloticus,mArvNil1.pat.X,GCA_011762505.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X/GCF_011762505.1_mArvNil1.pat.X_cds_from_genomic.fna.gz,GCF_011762505.1_mArvNil1.pat.X_cds_from_genomic.fna.gz
GCF_007474595.2,Lynx canadensis,mLynCan4.pri.v2,GCA_007474595.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2/GCF_007474595.2_mLynCan4.pri.v2_cds_from_genomic.fna.gz,GCF_007474595.2_mLynCan4.pri.v2_cds_from_genomic.fna.gz
GCF_001698545.1,Rhinopithecus bieti,ASM169854v1,GCA_001698545.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1/GCF_001698545.1_ASM169854v1_cds_from_genomic.fna.gz,GCF_001698545.1_ASM169854v1_cds_from_genomic.fna.gz
GCF_007565055.1,Rhinopithecus roxellana,ASM756505v1,GCA_007565055.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1/GCF_007565055.1_ASM756505v1_cds_from_genomic.fna.gz,GCF_007565055.1_ASM756505v1_cds_from_genomic.fna.gz
GCF_006542625.1,Nomascus leucogenys,Asia_NLE_v1,GCA_006542625.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/625/GCF_006542625.1_Asia_NLE_v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/625/GCF_006542625.1_Asia_NLE_v1/GCF_006542625.1_Asia_NLE_v1_cds_from_genomic.fna.gz,GCF_006542625.1_Asia_NLE_v1_cds_from_genomic.fna.gz
GCF_000298355.1,Bos mutus,BosGru_v2.0,GCA_000298355.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/355/GCF_000298355.1_BosGru_v2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/355/GCF_000298355.1_BosGru_v2.0/GCF_000298355.1_BosGru_v2.0_cds_from_genomic.fna.gz,GCF_000298355.1_BosGru_v2.0_cds_from_genomic.fna.gz
GCF_000283155.1,Ceratotherium simum simum,CerSimSim1.0,GCA_000283155.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/155/GCF_000283155.1_CerSimSim1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/155/GCF_000283155.1_CerSimSim1.0/GCF_000283155.1_CerSimSim1.0_cds_from_genomic.fna.gz,GCF_000283155.1_CerSimSim1.0_cds_from_genomic.fna.gz
GCF_010015895.1,Lontra canadensis,GSC_riverotter_1.0,GCA_010015895.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/895/GCF_010015895.1_GSC_riverotter_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/895/GCF_010015895.1_GSC_riverotter_1.0/GCF_010015895.1_GSC_riverotter_1.0_cds_from_genomic.fna.gz,GCF_010015895.1_GSC_riverotter_1.0_cds_from_genomic.fna.gz
GCF_000317375.1,Microtus ochrogaster,MicOch1.0,GCA_000317375.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0/GCF_000317375.1_MicOch1.0_cds_from_genomic.fna.gz,GCF_000317375.1_MicOch1.0_cds_from_genomic.fna.gz
GCF_009828535.2,Hylobates moloch,HMol_V2,GCA_009828535.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.2_HMol_V2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.2_HMol_V2/GCF_009828535.2_HMol_V2_cds_from_genomic.fna.gz,GCF_009828535.2_HMol_V2_cds_from_genomic.fna.gz
GCF_003121395.1,Bubalus bubalis,UOA_WB_1,GCA_003121395.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/121/395/GCF_003121395.1_ASM312139v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/121/395/GCF_003121395.1_ASM312139v1/GCF_003121395.1_UOA_WB_1_cds_from_genomic.fna.gz,GCF_003121395.1_UOA_WB_1_cds_from_genomic.fna.gz
GCF_004126475.2,Phyllostomus discolor,mPhyDis1.pri.v3,GCA_004126475.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/126/475/GCF_004126475.2_mPhyDis1.pri.v3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/126/475/GCF_004126475.2_mPhyDis1.pri.v3/GCF_004126475.2_mPhyDis1.pri.v3_cds_from_genomic.fna.gz,GCF_004126475.2_mPhyDis1.pri.v3_cds_from_genomic.fna.gz
GCF_003676395.1,Lagenorhynchus obliquidens,ASM367639v1,GCA_003676395.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1/GCF_003676395.1_ASM367639v1_cds_from_genomic.fna.gz,GCF_003676395.1_ASM367639v1_cds_from_genomic.fna.gz
GCF_003676075.2,Marmota flaviventris,GSC_YBM_2.0,GCA_003676075.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/075/GCF_003676075.2_GSC_YBM_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/075/GCF_003676075.2_GSC_YBM_2.0/GCF_003676075.2_GSC_YBM_2.0_cds_from_genomic.fna.gz,GCF_003676075.2_GSC_YBM_2.0_cds_from_genomic.fna.gz
GCF_003009895.1,Hyaena hyaena,ASM300989v1,GCA_003009895.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/009/895/GCF_003009895.1_ASM300989v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/009/895/GCF_003009895.1_ASM300989v1/GCF_003009895.1_ASM300989v1_cds_from_genomic.fna.gz,GCF_003009895.1_ASM300989v1_cds_from_genomic.fna.gz
GCF_019054845.1,Dipodomys spectabilis,ASM1905484v1,GCA_019054845.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/054/845/GCF_019054845.1_ASM1905484v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/054/845/GCF_019054845.1_ASM1905484v1/GCF_019054845.1_ASM1905484v1_cds_from_genomic.fna.gz,GCF_019054845.1_ASM1905484v1_cds_from_genomic.fna.gz
GCF_000412655.1,Myotis brandtii,ASM41265v1,GCA_000412655.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/655/GCF_000412655.1_ASM41265v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/655/GCF_000412655.1_ASM41265v1/GCF_000412655.1_ASM41265v1_cds_from_genomic.fna.gz,GCF_000412655.1_ASM41265v1_cds_from_genomic.fna.gz
GCF_018167655.1,Microtus oregoni,Mior012,GCA_018167655.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/167/655/GCF_018167655.1_Mior012,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/167/655/GCF_018167655.1_Mior012/GCF_018167655.1_Mior012_cds_from_genomic.fna.gz,GCF_018167655.1_Mior012_cds_from_genomic.fna.gz
GCF_003584765.2,Ursus arctos horribilis,ASM358476v2,GCA_003584765.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/765/GCF_003584765.2_ASM358476v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/765/GCF_003584765.2_ASM358476v2/GCF_003584765.2_ASM358476v2_cds_from_genomic.fna.gz,GCF_003584765.2_ASM358476v2_cds_from_genomic.fna.gz
GCF_000442215.1,Lipotes vexillifer,Lipotes_vexillifer_v1,GCA_000442215.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.1_Lipotes_vexillifer_v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.1_Lipotes_vexillifer_v1/GCF_000442215.1_Lipotes_vexillifer_v1_cds_from_genomic.fna.gz,GCF_000442215.1_Lipotes_vexillifer_v1_cds_from_genomic.fna.gz
GCF_000243295.1,Trichechus manatus latirostris,TriManLat1.0,GCA_000243295.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0/GCF_000243295.1_TriManLat1.0_cds_from_genomic.fna.gz,GCF_000243295.1_TriManLat1.0_cds_from_genomic.fna.gz
GCF_017591425.1,Ochotona curzoniae,NIBS_Ocur_1.0,GCA_017591425.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/591/425/GCF_017591425.1_NIBS_Ocur_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/591/425/GCF_017591425.1_NIBS_Ocur_1.0/GCF_017591425.1_NIBS_Ocur_1.0_cds_from_genomic.fna.gz,GCF_017591425.1_NIBS_Ocur_1.0_cds_from_genomic.fna.gz
GCF_000151845.1,Pteropus vampyrus,Pvam_2.0,GCA_000151845.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0/GCF_000151845.1_Pvam_2.0_cds_from_genomic.fna.gz,GCF_000151845.1_Pvam_2.0_cds_from_genomic.fna.gz
GCF_902729225.1,Pteropus giganteus,Ma_sr-lr_union100,GCA_902729225.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100/GCF_902729225.1_Ma_sr-lr_union100_cds_from_genomic.fna.gz,GCF_902729225.1_Ma_sr-lr_union100_cds_from_genomic.fna.gz
GCF_014570555.1,Manis pentadactyla,YNU_ManPten_2.0,GCA_014570555.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/555/GCF_014570555.1_YNU_ManPten_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/555/GCF_014570555.1_YNU_ManPten_2.0/GCF_014570555.1_YNU_ManPten_2.0_cds_from_genomic.fna.gz,GCF_014570555.1_YNU_ManPten_2.0_cds_from_genomic.fna.gz
GCF_000260355.1,Condylura cristata,ConCri1.0,GCA_000260355.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0/GCF_000260355.1_ConCri1.0_cds_from_genomic.fna.gz,GCF_000260355.1_ConCri1.0_cds_from_genomic.fna.gz
GCF_000296735.1,Chrysochloris asiatica,ChrAsi1.0,GCA_000296735.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/735/GCF_000296735.1_ChrAsi1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/735/GCF_000296735.1_ChrAsi1.0/GCF_000296735.1_ChrAsi1.0_cds_from_genomic.fna.gz,GCF_000296735.1_ChrAsi1.0_cds_from_genomic.fna.gz
GCF_001890085.1,Hipposideros armiger,ASM189008v1,GCA_001890085.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.1_ASM189008v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.1_ASM189008v1/GCF_001890085.1_ASM189008v1_cds_from_genomic.fna.gz,GCF_001890085.1_ASM189008v1_cds_from_genomic.fna.gz
GCF_016433145.1,Gracilinanus agilis,AgileGrace,GCA_016433145.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace/GCF_016433145.1_AgileGrace_cds_from_genomic.fna.gz,GCF_016433145.1_AgileGrace_cds_from_genomic.fna.gz
GCF_014824575.2,Sturnira hondurensis,WHU_Shon_v2.1,GCA_014824575.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.2_WHU_Shon_v2.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.2_WHU_Shon_v2.1/GCF_014824575.2_WHU_Shon_v2.1_cds_from_genomic.fna.gz,GCF_014824575.2_WHU_Shon_v2.1_cds_from_genomic.fna.gz
GCF_000327345.1,Myotis davidii,ASM32734v1,GCA_000327345.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1/GCF_000327345.1_ASM32734v1_cds_from_genomic.fna.gz,GCF_000327345.1_ASM32734v1_cds_from_genomic.fna.gz
GCF_003704035.1,Peromyscus maniculatus bairdii,HU_Pman_2.1.3,GCA_003704035.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/704/035/GCF_003704035.1_HU_Pman_2.1.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/704/035/GCF_003704035.1_HU_Pman_2.1.3/GCF_003704035.1_HU_Pman_2.1.3_cds_from_genomic.fna.gz,GCF_003704035.1_HU_Pman_2.1.3_cds_from_genomic.fna.gz
GCF_000334495.1,Tupaia chinensis,TupChi_1.0,GCA_000334495.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0/GCF_000334495.1_TupChi_1.0_cds_from_genomic.fna.gz,GCF_000334495.1_TupChi_1.0_cds_from_genomic.fna.gz
GCF_012295265.1,Canis lupus dingo,UNSW_AlpineDingo_1.0,GCA_012295265.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/295/265/GCF_012295265.1_UNSW_AlpineDingo_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/295/265/GCF_012295265.1_UNSW_AlpineDingo_1.0/GCF_012295265.1_UNSW_AlpineDingo_1.0_cds_from_genomic.fna.gz,GCF_012295265.1_UNSW_AlpineDingo_1.0_cds_from_genomic.fna.gz
GCF_001595765.1,Miniopterus natalensis,Mnat.v1,GCA_001595765.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1/GCF_001595765.1_Mnat.v1_cds_from_genomic.fna.gz,GCF_001595765.1_Mnat.v1_cds_from_genomic.fna.gz
GCF_000493695.1,Balaenoptera acutorostrata scammoni,BalAcu1.0,GCA_000493695.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/493/695/GCF_000493695.1_BalAcu1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/493/695/GCF_000493695.1_BalAcu1.0/GCF_000493695.1_BalAcu1.0_cds_from_genomic.fna.gz,GCF_000493695.1_BalAcu1.0_cds_from_genomic.fna.gz
GCF_000951035.1,Colobus angolensis palliatus,Cang.pa_1.0,GCA_000951035.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0/GCF_000951035.1_Cang.pa_1.0_cds_from_genomic.fna.gz,GCF_000951035.1_Cang.pa_1.0_cds_from_genomic.fna.gz
GCF_000956105.1,Propithecus coquereli,Pcoq_1.0,GCA_000956105.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0/GCF_000956105.1_Pcoq_1.0_cds_from_genomic.fna.gz,GCF_000956105.1_Pcoq_1.0_cds_from_genomic.fna.gz
GCF_002288905.1,Enhydra lutris kenyoni,ASM228890v2,GCA_002288905.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2/GCF_002288905.1_ASM228890v2_cds_from_genomic.fna.gz,GCF_002288905.1_ASM228890v2_cds_from_genomic.fna.gz
GCF_009834535.1,Camelus ferus,BCGSAC_Cfer_1.0,GCA_009834535.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0/GCF_009834535.1_BCGSAC_Cfer_1.0_cds_from_genomic.fna.gz,GCF_009834535.1_BCGSAC_Cfer_1.0_cds_from_genomic.fna.gz
GCF_020171115.1,Neovison vison,ASM_NN_V1,GCA_020171115.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/171/115/GCF_020171115.1_ASM_NN_V1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/171/115/GCF_020171115.1_ASM_NN_V1/GCF_020171115.1_ASM_NN_V1_cds_from_genomic.fna.gz,GCF_020171115.1_ASM_NN_V1_cds_from_genomic.fna.gz
GCF_000696425.1,Galeopterus variegatus,G_variegatus-3.0.2,GCA_000696425.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/425/GCF_000696425.1_G_variegatus-3.0.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/425/GCF_000696425.1_G_variegatus-3.0.2/GCF_000696425.1_G_variegatus-3.0.2_cds_from_genomic.fna.gz,GCF_000696425.1_G_variegatus-3.0.2_cds_from_genomic.fna.gz
GCF_004785775.1,Grammomys surdaster,NIH_TR_1.0,GCA_004785775.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0/GCF_004785775.1_NIH_TR_1.0_cds_from_genomic.fna.gz,GCF_004785775.1_NIH_TR_1.0_cds_from_genomic.fna.gz
GCF_018345385.1,Vulpes lagopus,ASM1834538v1,GCA_018345385.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1/GCF_018345385.1_ASM1834538v1_cds_from_genomic.fna.gz,GCF_018345385.1_ASM1834538v1_cds_from_genomic.fna.gz
GCF_002776525.3,Piliocolobus tephrosceles,ASM277652v3,GCA_002776525.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.3_ASM277652v3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.3_ASM277652v3/GCF_002776525.3_ASM277652v3_cds_from_genomic.fna.gz,GCF_002776525.3_ASM277652v3_cds_from_genomic.fna.gz
GCF_012274545.1,Fukomys damarensis,DMR_v1.0_HiC,GCA_012274545.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC/GCF_012274545.1_DMR_v1.0_HiC_cds_from_genomic.fna.gz,GCF_012274545.1_DMR_v1.0_HiC_cds_from_genomic.fna.gz
GCF_000622305.1,Nannospalax galili,S.galili_v1.0,GCA_000622305.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0/GCF_000622305.1_S.galili_v1.0_cds_from_genomic.fna.gz,GCF_000622305.1_S.galili_v1.0_cds_from_genomic.fna.gz
GCF_903992535.2,Arvicola amphibius,mArvAmp1.2,GCA_903992535.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/992/535/GCF_903992535.2_mArvAmp1.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/992/535/GCF_903992535.2_mArvAmp1.2/GCF_903992535.2_mArvAmp1.2_cds_from_genomic.fna.gz,GCF_903992535.2_mArvAmp1.2_cds_from_genomic.fna.gz
GCF_000298275.1,Orycteropus afer afer,OryAfe1.0,GCA_000298275.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0/GCF_000298275.1_OryAfe1.0_cds_from_genomic.fna.gz,GCF_000298275.1_OryAfe1.0_cds_from_genomic.fna.gz
GCF_019320065.1,Cervus canadensis,ASM1932006v1,GCA_019320065.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/065/GCF_019320065.1_ASM1932006v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/065/GCF_019320065.1_ASM1932006v1/GCF_019320065.1_ASM1932006v1_cds_from_genomic.fna.gz,GCF_019320065.1_ASM1932006v1_cds_from_genomic.fna.gz
GCF_014898765.1,Puma yagouaroundi,PumYag,GCA_014898765.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/765/GCF_014898765.1_PumYag,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/765/GCF_014898765.1_PumYag/GCF_014898765.1_PumYag_cds_from_genomic.fna.gz,GCF_014898765.1_PumYag_cds_from_genomic.fna.gz
GCF_003031525.2,Neophocaena asiaeorientalis asiaeorientalis,Neophocaena_asiaeorientalis_V1,GCA_003031525.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1/GCF_003031525.2_Neophocaena_asiaeorientalis_V1_cds_from_genomic.fna.gz,GCF_003031525.2_Neophocaena_asiaeorientalis_V1_cds_from_genomic.fna.gz
GCF_000164805.1,Carlito syrichta,Tarsius_syrichta-2.0.1,GCA_000164805.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/805/GCF_000164805.1_Tarsius_syrichta-2.0.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/805/GCF_000164805.1_Tarsius_syrichta-2.0.1/GCF_000164805.1_Tarsius_syrichta-2.0.1_cds_from_genomic.fna.gz,GCF_000164805.1_Tarsius_syrichta-2.0.1_cds_from_genomic.fna.gz
GCF_001604975.1,Cebus imitator,Cebus_imitator-1.0,GCA_001604975.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0/GCF_001604975.1_Cebus_imitator-1.0_cds_from_genomic.fna.gz,GCF_001604975.1_Cebus_imitator-1.0_cds_from_genomic.fna.gz
