# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date
GCF_004115215.2,PRJNA534073,SAMN08537700,RZJT00000000.2,representative genome,9258,9258,Ornithorhynchus anatinus,,Pmale09,latest,Chromosome,Major,Full,06/11/2020,mOrnAna1.pri.v4,Vertebrate Genomes Project,GCA_004115215.4,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/215/GCF_004115215.2_mOrnAna1.pri.v4,,,na
GCF_015852505.1,PRJNA687514,SAMN12634963,JADRJE000000000.1,representative genome,9261,9261,Tachyglossus aculeatus,,mTacAcu1,latest,Chromosome,Major,Full,09/12/2020,mTacAcu1.pri,Vertebrate Genomes Project,GCA_015852505.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/852/505/GCF_015852505.1_mTacAcu1.pri,,,na
GCF_902635505.1,PRJNA596784,SAMEA6099886,CACPPN000000000.1,representative genome,9305,9305,Sarcophilus harrisii,,,latest,Chromosome,Major,Full,07/11/2019,mSarHar1.11,SC,GCA_902635505.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/635/505/GCF_902635505.1_mSarHar1.11,,,na
GCF_011100635.1,PRJNA667932,SAMN12629507,JAANDE000000000.1,representative genome,9337,9337,Trichosurus vulpecula,,mTriVul1,latest,Chromosome,Major,Full,10/03/2020,mTriVul1.pri,Vertebrate Genomes Project,GCA_011100635.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/100/635/GCF_011100635.1_mTriVul1.pri,genome length too large,,na
GCF_000208655.1,PRJNA196486,SAMN02953623,AAGV00000000.3,representative genome,9361,9361,Dasypus novemcinctus,,3-136,latest,Scaffold,Major,Full,06/01/2012,Dasnov3.0,Baylor College of Medicine,GCA_000208655.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/208/655/GCF_000208655.1_Dasnov3.0,,,na
GCF_000296755.1,PRJNA232766,SAMN00760989,AMDU00000000.1,representative genome,9365,9365,Erinaceus europaeus,,Erinaceus europaeus_13Jul2011,latest,Scaffold,Major,Full,19/09/2012,EriEur2.0,Broad Institute,GCA_000296755.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/755/GCF_000296755.1_EriEur2.0,,,na
GCF_000313985.2,PRJNA193504,SAMN00216137,AAIY00000000.3,representative genome,9371,9371,Echinops telfairi,,266,latest,Scaffold,Major,Full,15/07/2019,ASM31398v2,Broad Institute,GCA_000313985.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/985/GCF_000313985.2_ASM31398v2,,,na
GCF_000325575.1,PRJNA232518,SAMN01103203,ALWS00000000.1,representative genome,9402,9402,Pteropus alecto,,,latest,Scaffold,Major,Full,04/12/2013,ASM32557v1,BGI,GCA_000325575.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/325/575/GCF_000325575.1_ASM32557v1,,,na
GCF_014176215.1,PRJNA665208,SAMN14734550,JACASE000000000.1,representative genome,9407,9407,Rousettus aegyptiacus,,mRouAeg1,latest,Scaffold,Major,Full,07/08/2020,mRouAeg1.p,Bat1K,GCA_014176215.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/176/215/GCF_014176215.1_mRouAeg1.p,,,na
GCF_014825515.1,PRJNA673233,SAMN12273914,VSFN00000000.1,representative genome,9417,9417,Artibeus jamaicensis,,1a,latest,Scaffold,Major,Full,30/09/2020,WHU_Ajam_v2,College of Life Sciences at Wuhan University,GCA_014825515.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/825/515/GCF_014825515.1_WHU_Ajam_v2,,,na
GCF_002940915.1,PRJNA436375,SAMN07783852,PEHR00000000.1,representative genome,9430,9430,Desmodus rotundus,,DRU21DN04,latest,Scaffold,Major,Full,23/02/2018,ASM294091v2,University of Copenhagen,GCA_002940915.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/940/915/GCF_002940915.1_ASM294091v2,,,na
GCF_009663435.1,PRJNA635392,,WJHW00000000.1,representative genome,9483,9483,Callithrix jacchus,strain=cj1700,,latest,Chromosome,Major,Full,22/05/2020,Callithrix_jacchus_cj1700_1.1,McDonnell Genome Institute at Washington University,GCA_009663435.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/663/435/GCF_009663435.1_Callithrix_jacchus_cj1700_1.1,,,na
GCF_009761245.1,PRJNA599380,SAMN13265339,WRPQ00000000.1,representative genome,9515,9515,Sapajus apella,,SASKATOON/1434,latest,Scaffold,Major,Full,17/12/2019,GSC_monkey_1.0,Canada's Genomic Enterprise,GCA_009761245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/761/245/GCF_009761245.1_GSC_monkey_1.0,,,na
GCF_000955945.1,PRJNA279144,SAMN03379531,JZLG00000000.1,representative genome,9531,9531,Cercocebus atys,,FAK,latest,Scaffold,Major,Full,19/03/2015,Caty_1.0,Human Genome Sequencing Center - BCM,GCA_000955945.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/945/GCF_000955945.1_Caty_1.0,,,na
GCF_000364345.1,PRJNA215851,SAMN00811240,AQIA00000000.1,representative genome,9541,9541,Macaca fascicularis,,,latest,Chromosome,Major,Full,12/06/2013,Macaca_fascicularis_5.0,Washington University (WashU),GCA_000364345.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/345/GCF_000364345.1_Macaca_fascicularis_5.0,,,na
GCF_003339765.1,PRJNA528504,SAMN09435472,QNVO00000000.2,representative genome,9544,9544,Macaca mulatta,,AG07107,latest,Chromosome,Major,Full,13/02/2019,Mmul_10,The Genome Institute at Washington University School of Medicine,GCA_003339765.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/765/GCF_003339765.1_Mmul_10,,,na
GCF_000956065.1,PRJNA279145,SAMN03121842,JZLF00000000.1,representative genome,9545,9545,Macaca nemestrina,,M95218,latest,Scaffold,Major,Full,19/03/2015,Mnem_1.0,Baylor College of Medicine,GCA_000956065.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/065/GCF_000956065.1_Mnem_1.0,,,na
GCF_008728515.1,PRJNA576697,SAMN11179045,VSMJ00000000.1,representative genome,9555,9555,Papio anubis,,15944,latest,Chromosome,Major,Full,02/10/2019,Panubis1.0,"University of California, San Francisco",GCA_008728515.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0,,,na
GCF_003255815.1,PRJNA477372,SAMN09197221,QGDE00000000.1,representative genome,9565,9565,Theropithecus gelada,,Dixy,latest,Chromosome,Major,Full,19/06/2018,Tgel_1.0,Kenneth Chiou's shared submissions,GCA_003255815.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0,,,na
GCF_000951045.1,PRJNA279492,SAMN03121813,JYKQ00000000.1,representative genome,9568,9568,Mandrillus leucophaeus,,KB7577,latest,Scaffold,Major,Full,12/03/2015,Mleu.le_1.0,Baylor College of Medicine,GCA_000951045.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/045/GCF_000951045.1_Mleu.le_1.0,,,na
GCF_008122165.1,PRJNA564096,SAMN11078986,SRLZ00000000.1,representative genome,9595,9593,Gorilla gorilla gorilla,breed=western lowland gorilla,Kamilah (stud number 0661),latest,Chromosome,Major,Full,28/08/2019,Kamilah_GGO_v0,University of Washington,GCA_008122165.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/122/165/GCF_008122165.1_Kamilah_GGO_v0,,,na
GCF_013052645.1,PRJNA633582,SAMN11123633,SSBP00000000.1,representative genome,9597,9597,Pan paniscus,,Mhudiblu (Carbone #601152),latest,Chromosome,Major,Full,15/05/2020,Mhudiblu_PPA_v0,"University of Washington, University of Bari, Italy",GCA_013052645.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/052/645/GCF_013052645.1_Mhudiblu_PPA_v0,,,na
GCF_002880755.1,PRJNA10627,SAMN06272697,NBAG00000000.3,representative genome,9598,9598,Pan troglodytes,,Yerkes chimp pedigree #C0471 (Clint),latest,Chromosome,Major,Full,19/01/2018,Clint_PTRv2,University of Washington,GCA_002880755.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/755/GCF_002880755.1_Clint_PTRv2,,,na
GCF_002880775.1,PRJNA37793,SAMN06275555,NDHI00000000.3,representative genome,9601,9601,Pongo abelii,,Susie,latest,Chromosome,Major,Full,19/01/2018,Susie_PABv2,University of Washington,GCA_002880775.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/775/GCF_002880775.1_Susie_PABv2,,,na
GCF_000001405.39,PRJNA168,,,reference genome,9606,9606,Homo sapiens,,,latest,Chromosome,Patch,Full,28/02/2019,GRCh38.p13,Genome Reference Consortium,GCA_000001405.28,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.39_GRCh38.p13,,,na
GCF_000002285.5,PRJNA12384,SAMN02953603,AAEX00000000.4,na,9615,9612,Canis lupus familiaris,breed=boxer,Tasha,latest,Chromosome,Major,Full,06/10/2020,Dog10K_Boxer_Tasha,Dog Genome Sequencing Consortium,GCA_000002285.4,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/285/GCF_000002285.5_Dog10K_Boxer_Tasha,,,na
GCF_014441545.1,PRJNA681562,SAMN14478636,JAAUVH000000000.1,representative genome,9615,9612,Canis lupus familiaris,breed=Labrador retriever,SID07034,latest,Chromosome,Major,Full,03/09/2020,ROS_Cfam_1.0,The Roslin Institute,GCA_014441545.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/441/545/GCF_014441545.1_ROS_Cfam_1.0,,,na
GCF_003160815.1,PRJNA482864,SAMN06553695,NBDQ00000000.1,representative genome,9627,9627,Vulpes vulpes,strain=TameXAggressive cross,,latest,Scaffold,Major,Full,25/05/2018,VulVul2.2,University of Illinois at Urbana-Champaign,GCA_003160815.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/160/815/GCF_003160815.1_VulVul2.2,,,na
GCF_002007445.1,PRJNA633539,SAMN04193337,LNAT00000000.2,representative genome,9646,9646,Ailuropoda melanoleuca,,Jingjing,latest,Chromosome,Major,Full,20/04/2020,ASM200744v2,"Institute of Zoology, Chinese Academy of Sciences",GCA_002007445.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/445/GCF_002007445.1_ASM200744v2,,,na
GCF_000215625.1,PRJNA158527,SAMN00149631,AEYP00000000.1,representative genome,9669,9668,Mustela putorius furo,breed=Sable,ID#1420,latest,Scaffold,Major,Full,02/06/2011,MusPutFur1.0,Ferret Genome Sequencing Consortium,GCA_000215625.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/625/GCF_000215625.1_MusPutFur1.0,,,na
GCF_000181335.3,PRJNA175699,SAMN02953640,AANG00000000.4,representative genome,9685,9685,Felis catus,breed=Abyssinian,Cinnamon,latest,Chromosome,Major,Full,20/11/2017,Felis_catus_9.0,Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine,GCA_000181335.4,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/335/GCF_000181335.3_Felis_catus_9.0,,,na
GCF_018350215.1,PRJNA751610,SAMN17054329,JAEQMX000000000.1,representative genome,9689,9689,Panthera leo,,Ple1,latest,Chromosome,Major,Full,13/05/2021,P.leo_Ple1_pat1.1,Texas A&M University,GCA_018350215.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1,,,na
GCF_001857705.1,PRJNA355165,SAMN04347630,LQGZ00000000.1,representative genome,9691,9691,Panthera pardus,,Maewha,latest,Scaffold,Major,Full,16/11/2016,PanPar1.0,Ulsan National Institute of Science and Technology,GCA_001857705.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/705/GCF_001857705.1_PanPar1.0,,,na
GCF_018350195.1,PRJNA751894,SAMN17054330,JAEQMW000000000.1,representative genome,9694,9694,Panthera tigris,,Pti1,latest,Chromosome,Major,Full,13/05/2021,P.tigris_Pti1_mat1.1,Texas A&M University,GCA_018350195.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1,,,na
GCF_003327715.1,PRJNA481988,SAMN08662999,QAVW00000000.1,representative genome,9696,9696,Puma concolor,,SC36_Marlon,latest,Scaffold,Major,Full,19/07/2018,PumCon1.0,Broad Institute,GCA_003327715.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/327/715/GCF_003327715.1_PumCon1.0,,,na
GCF_009762305.2,PRJNA602522,SAMN12368149,WPOA00000000.2,representative genome,9704,9704,Zalophus californianus,,mZalCal1,latest,Chromosome,Major,Full,14/07/2020,mZalCal1.pri.v2,Vertebrate Genomes Project,GCA_009762305.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/305/GCF_009762305.2_mZalCal1.pri.v2,,,na
GCF_000321225.1,PRJNA189954,SAMN01180787,ANOP00000000.1,representative genome,9708,9707,Odobenus rosmarus divergens,,Ivan,latest,Scaffold,Major,Full,16/01/2013,Oros_1.0,Marine mammals,GCA_000321225.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0,,,na
GCF_012393455.1,PRJNA661181,SAMN13022322,JAAXOB000000000.1,representative genome,9711,9711,Halichoerus grypus,ecotype=Northwest Atlantic,241Hg,latest,Scaffold,Major,Full,15/04/2020,Tufts_HGry_1.1,Cummings School of Veterinary Medicine at Tufts University,GCA_012393455.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/393/455/GCF_012393455.1_Tufts_HGry_1.1,,,na
GCF_000349705.1,PRJNA232772,SAMN00672463,APMU00000000.1,representative genome,9713,9713,Leptonychotes weddellii,,WS11-02,latest,Scaffold,Major,Full,29/03/2013,LepWed1.0,Broad Institute,GCA_000349705.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/705/GCF_000349705.1_LepWed1.0,,,na
GCF_011800145.1,PRJNA638103,SAMN13282320,JAAMPH000000000.1,representative genome,9715,9715,Mirounga leonina,,KUSES-001,latest,Scaffold,Major,Full,31/03/2020,KU_Mleo_1.0,Earth Biogenome Project,GCA_011800145.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/800/145/GCF_011800145.1_KU_Mleo_1.0,,,na
GCF_004348235.1,PRJNA605348,SAMN10150265,RXNX00000000.1,representative genome,9720,9720,Phoca vitulina,,PV1807,latest,Scaffold,Major,Full,11/02/2019,GSC_HSeal_1.0,Canada's Genome Enterprise (CGEN),GCA_004348235.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/235/GCF_004348235.1_GSC_HSeal_1.0,,,na
GCF_006547405.1,PRJNA563901,SAMN11083132,SWEB00000000.1,representative genome,9731,9731,Globicephala melas,,X-22926-18,latest,Scaffold,Major,Full,01/07/2019,ASM654740v1,Canada's Genomic Enterprise,GCA_006547405.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/547/405/GCF_006547405.1_ASM654740v1,,,na
GCF_000331955.2,PRJNA189949,SAMN01180276,ANOL00000000.2,representative genome,9733,9733,Orcinus orca,,Morgan,latest,Scaffold,Major,Full,31/01/2013,Oorc_1.1,Marine mammals,GCA_000331955.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1,,,na
GCF_011762595.1,PRJNA625792,SAMN12326775,JAAOMD000000000.1,representative genome,9739,9739,Tursiops truncatus,,mTurTru1,latest,Chromosome,Major,Full,27/03/2020,mTurTru1.mat.Y,Vertebrate Genomes Project,GCA_011762595.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/595/GCF_011762595.1_mTurTru1.mat.Y,,,na
GCF_002288925.2,PRJNA407951,SAMN06216270,NQVZ00000000.2,representative genome,9749,9749,Delphinapterus leucas,,GAN/ISIS: 26980492/103006,latest,Scaffold,Major,Full,29/08/2019,ASM228892v3,BC Cancer Agency,GCA_002288925.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3,,,na
GCF_002837175.2,PRJNA434122,SAMN07836523,PGGR00000000.2,representative genome,9755,9755,Physeter catodon,,SW-GA,latest,Chromosome,Major,Full,08/03/2019,ASM283717v2,BGI,GCA_002837175.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/837/175/GCF_002837175.2_ASM283717v2,,,na
GCF_009873245.2,PRJNA607322,SAMN12287136,VNFC00000000.3,representative genome,9771,9771,Balaenoptera musculus,,JJ_BM4_2016_0621,latest,Chromosome,Major,Full,02/10/2020,mBalMus1.pri.v3,G10K,GCA_009873245.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/245/GCF_009873245.2_mBalMus1.pri.v3,,,na
GCF_000001905.1,PRJNA70973,SAMN02953622,AAGU00000000.3,representative genome,9785,9785,Loxodonta africana,,ISIS603380,latest,Scaffold,Major,Full,15/07/2009,Loxafr3.0,Broad Institute,GCA_000001905.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0,,,na
GCF_001305755.1,PRJNA304024,SAMN03010633,JREZ00000000.1,representative genome,9793,9793,Equus asinus,breed=Guanzhong donkey,Maral har,latest,Scaffold,Major,Full,02/10/2015,ASM130575v1,Inner Mongolian Agricultural University,GCA_001305755.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/755/GCF_001305755.1_ASM130575v1,,,na
GCF_002863925.1,PRJNA19129,SAMN02953672,PJAA00000000.1,representative genome,9796,9796,Equus caballus,breed=thoroughbred,Twilight,latest,Chromosome,Major,Full,05/01/2018,EquCab3.0,University of Louisville,GCA_002863925.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/925/GCF_002863925.1_EquCab3.0,,,na
GCF_000696695.1,PRJNA253941,SAMN02808398,ATBW00000000.1,representative genome,9798,9798,Equus przewalskii,,Burgud,latest,Scaffold,Major,Full,05/06/2014,Burgud,"College of Animal Science, Inner Mongolian Agricultural University, China",GCA_000696695.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud,,,na
GCF_000003025.6,PRJNA28993,SAMN02953785,AEMK00000000.2,representative genome,9823,9823,Sus scrofa,breed=Duroc,TJ Tabasco,latest,Chromosome,Major,Full,07/02/2017,Sscrofa11.1,The Swine Genome Sequencing Consortium (SGSC),GCA_000003025.6,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1,,,na
GCF_000767855.1,PRJNA269612,SAMN02953968,JARL00000000.1,representative genome,9837,9837,Camelus bactrianus,breed=Alxa,,latest,Scaffold,Major,Full,23/10/2014,Ca_bactrianus_MBC_1.0,"Inner Mongolia Agricultural University, P.R.China",GCA_000767855.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0,,,na
GCF_000803125.2,PRJNA565028,SAMN03252735,JWIN00000000.3,representative genome,9838,9838,Camelus dromedarius,breed=African,Drom800,latest,Chromosome,Major,Full,07/10/2019,CamDro3,Vetmeduni Vienna,GCA_000803125.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/125/GCF_000803125.2_CamDro3,,,na
GCF_910594005.1,PRJNA764704,SAMEA7523520,CAJVBL000000000.1,representative genome,9860,9860,Cervus elaphus,,,latest,Chromosome,Major,Full,07/07/2021,mCerEla1.1,WELLCOME SANGER INSTITUTE,GCA_910594005.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/594/005/GCF_910594005.1_mCerEla1.1,,,na
GCF_002102435.1,PRJNA384059,SAMN05363940,MLBE00000000.1,representative genome,9880,9874,Odocoileus virginianus texanus,,animal Pink-7,latest,Scaffold,Major,Full,20/04/2017,Ovir.te_1.0,Baylor College of Medicine,GCA_002102435.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/435/GCF_002102435.1_Ovir.te_1.0,,,na
