# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date
GCF_002263795.1,PRJNA450837,SAMN03145444,NKLS00000000.2,representative genome,9913,9913,Bos taurus,breed=Hereford,L1 Dominette 01449 registration number 42190680,latest,Chromosome,Major,Full,11/04/2018,ARS-UCD1.2,USDA ARS,GCA_002263795.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/263/795/GCF_002263795.1_ARS-UCD1.2,,,na
GCF_000247795.1,PRJNA360096,SAMN02953802,AGFL00000000.1,representative genome,9915,9915,Bos indicus,breed=Nelore,QUIL7308,latest,Chromosome,Major,Full,25/11/2014,Bos_indicus_1.0,Genoa Biotecnologia SA   ,GCA_000247795.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/795/GCF_000247795.1_Bos_indicus_1.0,,,na
GCF_001704415.1,PRJNA340281,SAMN03863711,LWLT00000000.1,representative genome,9925,9925,Capra hircus,breed=San Clemente,,latest,Chromosome,Major,Full,24/08/2016,ARS1,USDA ARS,GCA_001704415.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.1_ARS1,,,na
GCF_016772045.1,PRJNA739192,SAMN17575729,JAEVFA000000000.1,representative genome,9940,9940,Ovis aries,"breed=Rambouillet, /strain=OAR_USU_Benz2616",,latest,Chromosome,Major,Full,03/02/2021,ARS-UI_Ramb_v2.0,University of Idaho,GCA_016772045.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/045/GCF_016772045.1_ARS-UI_Ramb_v2.0,,,na
GCF_014570535.1,PRJNA666704,SAMN11464811,VALM00000000.1,representative genome,9974,9974,Manis javanica,,MJ74,latest,Scaffold,Major,Full,15/09/2020,YNU_ManJav_2.0,Yunnan University,GCA_014570535.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/535/GCF_014570535.1_YNU_ManJav_2.0,,,na
GCF_014633375.1,PRJNA666703,SAMN15664588,JACJUE000000000.1,representative genome,9978,9978,Ochotona princeps,,UAM:Mamm:113957,latest,Chromosome,Major,Full,21/09/2020,OchPri4.0,University of British Columbia Okanagan,GCA_014633375.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/633/375/GCF_014633375.1_OchPri4.0,,,na
GCF_000003625.3,PRJNA42933,SAMN02953624,AAGW00000000.2,representative genome,9986,9986,Oryctolagus cuniculus,breed=Thorbecke inbred,,latest,Chromosome,Major,Full,20/10/2009,OryCun2.0,The Broad Institute of MIT and Harvard,GCA_000003625.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/625/GCF_000003625.3_OryCun2.0,,,na
GCF_001458135.1,PRJNA298354,SAMEA3214822,CZRN00000000.1,representative genome,9994,9993,Marmota marmota marmota,,,latest,Scaffold,Major,Full,20/11/2015,marMar2.1,MRC NATIONAL INSTITUTE FOR MEDICAL RESEARCH,GCA_001458135.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.1_marMar2.1,,,na
GCF_003426925.1,PRJNA489874,SAMN09469529,QVIC00000000.1,representative genome,9999,9999,Urocitellus parryii,ecotype=Arctic tundra,AGS 11-09-20,latest,Scaffold,Major,Full,24/08/2018,ASM342692v1,UAF,GCA_003426925.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/925/GCF_003426925.1_ASM342692v1,,,na
GCF_000151885.1,PRJNA287906,SAMN02900551,ABRO00000000.2,representative genome,10020,10020,Dipodomys ordii,,6190,latest,Scaffold,Major,Full,12/12/2014,Dord_2.0,Baylor College of Medicine,GCA_000151885.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0,,,na
GCF_000223135.1,PRJNA72741,SAMN02981352,AFTD00000000.1,representative genome,10029,10029,Cricetulus griseus,,,latest,Scaffold,Major,Full,23/08/2011,CriGri_1.0,Beijing Genomics Institute,GCA_000223135.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0,,,na
GCF_003668045.3,PRJNA498699,SAMN07140313,RAZU00000000.2,na,10029,10029,Cricetulus griseus,strain=17A/GY,,latest,Chromosome,Minor,Full,11/06/2020,CriGri-PICRH-1.0,CHO Genome Community,GCA_003668045.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/045/GCF_003668045.3_CriGri-PICRH-1.0,,,na
GCF_017639785.1,PRJNA719779,SAMN18096087,JAFVMI000000000.1,representative genome,10036,10036,Mesocricetus auratus,,SY011,latest,Scaffold,Major,Full,30/03/2021,BCM_Maur_2.0,Baylor College of Medicine Human Genome Sequencing Center,GCA_017639785.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/785/GCF_017639785.1_BCM_Maur_2.0,,,na
GCF_004664715.2,PRJNA533285,SAMN03488028,NMRJ00000000.2,representative genome,10041,10041,Peromyscus leucopus,breed=LL Stock,,latest,Chromosome,Major,Full,02/10/2020,UCI_PerLeu_2.1,University of California Irvine,GCA_004664715.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/664/715/GCF_004664715.2_UCI_PerLeu_2.1,,,na
GCF_002204375.1,PRJNA391923,SAMN06897401,NHTI00000000.1,representative genome,10047,10047,Meriones unguiculatus,strain=243,,latest,Scaffold,Major,Full,21/06/2017,MunDraft-v1.0,Lucigen Corp.,GCA_002204375.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/375/GCF_002204375.1_MunDraft-v1.0,,,na
GCF_900094665.1,PRJNA387030,SAMEA3367631,FMAL00000000.2,representative genome,10089,10089,Mus caroli,,,latest,Chromosome,Major,Full,28/04/2017,CAROLI_EIJ_v1.1,EBI,GCA_900094665.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.1_CAROLI_EIJ_v1.1,,,na
GCF_000001635.27,PRJNA169,,,reference genome,10090,10090,Mus musculus,,,latest,Chromosome,Major,Full,24/06/2020,GRCm39,Genome Reference Consortium,GCA_000001635.9,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39,,,na
GCF_900095145.1,PRJNA387191,SAMEA3367645,FMBV00000000.2,representative genome,10093,10093,Mus pahari,,,latest,Chromosome,Major,Full,28/04/2017,PAHARI_EIJ_v1.1,EBI,GCA_900095145.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1,,,na
GCF_015227675.2,PRJNA677964,SAMN16261960,JACYVU000000000.1,representative genome,10116,10116,Rattus norvegicus,strain=BN/NHsdMcwi,,latest,Chromosome,Minor,Full,10/11/2020,mRatBN7.2,Wellcome Sanger Institute,GCA_015227675.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/675/GCF_015227675.2_mRatBN7.2,,,na
GCF_011064425.1,PRJNA612505,SAMN12855339,JAAIVD000000000.1,representative genome,10117,10117,Rattus rattus,,New Zealand,latest,Chromosome,Major,Full,04/03/2020,Rrattus_CSIRO_v1,CSIRO,GCA_011064425.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1,,,na
GCF_000151735.1,PRJNA73553,SAMN02981223,AAKN00000000.2,representative genome,10141,10141,Cavia porcellus,strain=inbred line 2N,,latest,Scaffold,Major,Full,03/03/2008,Cavpor3.0,"The Genome Sequencing Platform, The Genome Assembly Team",GCA_000151735.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0,,,na
GCF_000260255.1,PRJNA193441,SAMN00769067,AJSA00000000.1,representative genome,10160,10160,Octodon degus,,3935,latest,Scaffold,Major,Full,01/05/2012,OctDeg1.0,Broad Institute,GCA_000260255.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0,,,na
GCF_000247695.1,PRJNA197330,SAMN00714537,AHKG00000000.1,representative genome,10181,10181,Heterocephalus glaber,,NMR 29,latest,Scaffold,Major,Full,17/02/2012,HetGla_female_1.0,Broad Institute,GCA_000247695.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0,,,na
GCF_000002295.2,PRJNA15683,SAMN02953611,AAFR00000000.3,representative genome,13616,13616,Monodelphis domestica,,,latest,Chromosome,Major,Full,25/01/2007,MonDom5,"The Genome Sequencing Platform, The Genome Assembly Team",na,na,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/295/GCF_000002295.2_MonDom5,,,na
GCF_014108415.1,PRJNA665629,SAMN14734448,JACASF000000000.1,representative genome,27622,27622,Molossus molossus,,mMolMol1,latest,Scaffold,Major,Full,07/08/2020,mMolMol1.p,Bat1K,GCA_014108415.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/415/GCF_014108415.1_mMolMol1.p,,,na
GCF_015220235.1,PRJNA678727,SAMN12612024,JADCNF000000000.1,representative genome,27675,27675,Choloepus didactylus,,mChoDid1,latest,Chromosome,Major,Full,03/11/2020,mChoDid1.pri,Vertebrate Genomes Project,GCA_015220235.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/235/GCF_015220235.1_mChoDid1.pri,,,na
GCF_000299155.1,PRJNA221636,SAMN00749966,AMGZ00000000.1,representative genome,28737,28737,Elephantulus edwardii,,Elephantulus edwardi_28Jun2011,latest,Scaffold,Major,Full,10/10/2012,EleEdw1.0,Broad Institute,GCA_000299155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/155/GCF_000299155.1_EleEdw1.0,,,na
GCF_017311325.1,PRJNA717889,SAMN10734297,JADGMR000000000.1,representative genome,29073,29073,Ursus maritimus,,PB19,latest,Scaffold,Major,Full,09/03/2021,ASM1731132v1,"University of California, Santa Cruz",GCA_017311325.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/311/325/GCF_017311325.1_ASM1731132v1,,,na
GCF_000308155.1,PRJNA232522,SAMN00767986,ALEH00000000.1,representative genome,29078,29078,Eptesicus fuscus,,BU_THK_EF1,latest,Scaffold,Major,Full,08/11/2012,EptFus1.0,Broad Institute,GCA_000308155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/155/GCF_000308155.1_EptFus1.0,,,na
GCF_002201575.1,PRJNA392091,SAMN06841387,NINY00000000.1,representative genome,29088,29088,Neomonachus schauinslandi,,,latest,Scaffold,Major,Full,20/06/2017,ASM220157v1,Johns Hopkins University,GCA_002201575.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/575/GCF_002201575.1_ASM220157v1,,,na
GCF_900497805.2,PRJNA492302,SAMEA4791334,UNPS00000000.2,representative genome,29139,29139,Vombatus ursinus,,,latest,Scaffold,Major,Full,10/12/2018,bare-nosed wombat genome assembly,"MRC Institute of Genetics and Molecular Medicine, University of Edinburgh",GCA_900497805.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/497/805/GCF_900497805.2_bare-nosed_wombat_genome_assembly,genome length too large,,na
GCF_003369695.1,PRJNA508959,SAMN08473802,PUFS00000000.2,representative genome,30522,30522,Bos indicus x Bos taurus,breed=Angus x Brahman F1 hybrid,,latest,Chromosome,Major,Full,30/11/2018,UOA_Brahman_1,University of Adelaide,GCA_003369695.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1,,,na
GCF_000164845.3,PRJNA221631,SAMN01096418,ABRR00000000.3,representative genome,30538,30538,Vicugna pacos,,Carlotta (AHFN-0088),latest,Scaffold,Major,Full,15/07/2019,VicPac3.1,Deakin University,GCA_000164845.4,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/845/GCF_000164845.3_VicPac3.1,,,na
GCF_000165445.2,PRJNA285159,SAMN06275470,ABDC00000000.3,representative genome,30608,30608,Microcebus murinus,,mixed,latest,Chromosome,Major,Full,06/02/2017,Mmur_3.0,Baylor College of Medicine,GCA_000165445.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/445/GCF_000165445.2_Mmur_3.0,,,na
GCF_000181295.1,PRJNA169348,SAMN02981229,AAQR00000000.3,representative genome,30611,30611,Otolemur garnettii,,467f Iridium,latest,Scaffold,Major,Full,16/03/2011,OtoGar3,"Broad Institute of MIT and Harvard, USA, Cambridge",GCA_000181295.3,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3,,,na
GCF_003709585.1,PRJNA504297,SAMN09699341,QURD00000000.1,representative genome,32536,32536,Acinonyx jubatus,,Rico,latest,Scaffold,Major,Full,22/10/2018,Aci_jub_2,Felidae consortium,GCA_003709585.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/709/585/GCF_003709585.1_Aci_jub_2,,,na
GCF_019393635.1,PRJNA764759,SAMN18857598,JAHYBR000000000.1,representative genome,33562,33562,Dromiciops gliroides,,mDroGli1,latest,Chromosome,Major,Full,03/08/2021,mDroGli1.pri,Vertebrate Genomes Project,GCA_019393635.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/393/635/GCF_019393635.1_mDroGli1.pri,,,na
GCF_000276665.1,PRJNA210822,SAMN00632093,AGCD00000000.1,representative genome,34839,34839,Chinchilla lanigera,,Chin_1,latest,Scaffold,Major,Full,28/08/2012,ChiLan1.0,Broad Institute,GCA_000276665.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0,,,na
GCF_003265705.1,PRJNA481736,SAMN09379881,QLOG00000000.1,representative genome,34884,34884,Callorhinus ursinus,,GAN/ISIS: 27379988/994484,latest,Scaffold,Major,Full,26/06/2018,ASM326570v1,Canada's Genomics Enterprise,GCA_003265705.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/705/GCF_003265705.1_ASM326570v1,,,na
GCF_004028035.1,PRJNA518921,SAMN09402722,SBAQ00000000.1,representative genome,34886,34886,Eumetopias jubatus,,GAN:26980396,latest,Scaffold,Major,Full,15/01/2019,ASM402803v1,Canada's Genomic Enterprise,GCA_004028035.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/035/GCF_004028035.1_ASM402803v1,,,na
GCF_008632895.1,PRJNA578167,SAMN07635206,VSBT00000000.1,representative genome,35658,35658,Mastomys coucha,,ucsf_1,latest,Chromosome,Major,Full,24/09/2019,UCSF_Mcou_1,"University of California, San Francisco",GCA_008632895.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1,,,na
GCF_009829155.1,PRJNA602914,SAMN12611999,WNLY00000000.1,representative genome,36723,36723,Mustela erminea,,mMusErm1,latest,Chromosome,Major,Full,03/01/2020,mMusErm1.Pri,Vertebrate Genomes Project,GCA_009829155.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri,,,na
GCF_016509475.1,PRJNA756971,SAMN16486448,JADZGN000000000.1,representative genome,37029,37029,Prionailurus bengalensis,,Pbe53,latest,Chromosome,Major,Full,06/01/2021,Fcat_Pben_1.1_paternal_pri,Texas A&M University,GCA_016509475.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/509/475/GCF_016509475.1_Fcat_Pben_1.1_paternal_pri,,,na
GCF_006229205.1,PRJNA553468,SAMN11840572,VCRZ00000000.1,representative genome,37032,37032,Suricata suricatta,,VVHF042,latest,Chromosome,Major,Full,03/07/2019,meerkat_22Aug2017_6uvM2_HiC,DNA Zoo,GCA_006229205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/229/205/GCF_006229205.1_meerkat_22Aug2017_6uvM2_HiC,,,na
GCF_000952055.2,PRJNA282745,SAMN03121886,JYKP00000000.2,representative genome,37293,37293,Aotus nancymaae,,86115,latest,Scaffold,Major,Full,09/06/2017,Anan_2.0,Baylor College of Medicine,GCA_000952055.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/055/GCF_000952055.2_Anan_2.0,,,na
GCF_002099425.1,PRJNA384067,SAMN06198159,MSTS00000000.1,representative genome,38626,38626,Phascolarctos cinereus,,Bilbo 61053,latest,Contig,Major,Full,18/04/2017,phaCin_unsw_v4.1,The Earlham Institute,GCA_002099425.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/099/425/GCF_002099425.1_phaCin_unsw_v4.1,genome length too large,,na
GCF_903995425.1,PRJNA664182,SAMEA104026389,CAJFAA000000000.1,representative genome,38674,38674,Onychomys torridus,,,latest,Chromosome,Major,Full,21/08/2020,mOncTor1.1,SC,GCA_903995425.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1,,,na
GCF_016699345.1,PRJNA699579,SAMN16846876,JAEKCL000000000.1,representative genome,39432,27679,Saimiri boliviensis boliviensis,breed=Bolivian squirrel monkey,100643,latest,Scaffold,Major,Full,12/01/2021,BCM_Sbol_2.0,Baylor College of Medicine Human Genome Sequencing Center,GCA_016699345.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/699/345/GCF_016699345.1_BCM_Sbol_2.0,,,na
GCF_005190385.1,PRJNA542700,SAMN10872456,SIHG00000000.1,representative genome,40151,40151,Monodon monoceros,ecotype=Baffin Bay Population,NGI,latest,Scaffold,Major,Full,06/05/2019,NGI_Narwhal_1,The Narwhal Genome Initiative,GCA_005190385.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1,,,na
GCF_008692025.1,PRJNA606521,SAMN12325353,VOSU00000000.1,representative genome,42100,42100,Phocoena sinus,,mPhoSin1,latest,Chromosome,Major,Full,26/09/2019,mPhoSin1.pri,Vertebrate Genomes Project,GCA_008692025.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/025/GCF_008692025.1_mPhoSin1.pri,,,na
GCF_000181275.1,PRJNA193513,SAMN00210854,AALT00000000.2,representative genome,42254,42254,Sorex araneus,,GB8-d,latest,Scaffold,Major,Full,27/08/2012,SorAra2.0,Broad Institute,GCA_000181275.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0,,,na
GCF_016881025.1,PRJNA714113,SAMN08111062,JAESOR000000000.1,representative genome,43179,43179,Ictidomys tridecemlineatus,,GS200,latest,Chromosome,Major,Full,17/02/2021,HiC_Itri_2,Stanford University School of Medicine,GCA_016881025.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/881/025/GCF_016881025.1_HiC_Itri_2,,,na
GCF_000754665.1,PRJNA266339,SAMN02947321,JPYT00000000.1,representative genome,43346,9901,Bison bison bison,,TAMUID 2011002044,latest,Scaffold,Major,Full,08/10/2014,Bison_UMD1.0,University of Maryland,GCA_000754665.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0,,,na
GCF_014898055.1,PRJNA674757,SAMN10160270,RCFO00000000.1,representative genome,50954,50954,Talpa occidentalis,,TD23,latest,Scaffold,Major,Full,19/10/2020,MPIMG_talOcc4,Max Planck Institute for Molecular Genetics,GCA_014898055.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/055/GCF_014898055.1_MPIMG_talOcc4,,,na
GCF_014108235.1,PRJNA665501,SAMN14734277,JABWUV000000000.1,representative genome,51298,51298,Myotis myotis,,mMyoMyo1,latest,Scaffold,Major,Full,07/08/2020,mMyoMyo1.p,Bat1K,GCA_014108235.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/235/GCF_014108235.1_mMyoMyo1.p,,,na
GCF_000280705.1,PRJNA193488,SAMN00728442,AKZC00000000.1,representative genome,51337,51337,Jaculus jaculus,,JJ0015,latest,Scaffold,Major,Full,30/07/2012,JacJac1.0,Broad Institute,GCA_000280705.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/280/705/GCF_000280705.1_JacJac1.0,,,na
GCF_001984765.1,PRJNA371604,SAMN06187566,MTKA00000000.1,representative genome,51338,51338,Castor canadensis,,Ward,latest,Scaffold,Major,Full,04/02/2017,C.can genome v1.0,Hospital for Sick Children,GCA_001984765.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/765/GCF_001984765.1_C.can_genome_v1.0,,,na
GCF_009764315.1,PRJNA614514,SAMN12630612,VVIV00000000.1,representative genome,54180,54180,Trachypithecus francoisi,,TF-2019V2,latest,Scaffold,Major,Full,18/12/2019,Tfra_2.0,"INSTITUTE OF ZOOLOGY, CHINESE ACADEMY OF SCIENCES",GCA_009764315.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/315/GCF_009764315.1_Tfra_2.0,,,na
