# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date
GCF_000147115.1,PRJNA208947,SAMN02953645,AAPE00000000.2,representative genome,59463,59463,Myotis lucifugus,,,latest,Scaffold,Major,Full,14/09/2010,Myoluc2.0,Broad Institute,GCA_000147115.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/115/GCF_000147115.1_Myoluc2.0,,,na
GCF_014108245.1,PRJNA666119,SAMN14734388,JACAGB000000000.1,representative genome,59472,59472,Pipistrellus kuhlii,,mPipKuh1,latest,Scaffold,Major,Full,07/08/2020,mPipKuh1.p,Bat1K,GCA_014108245.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/108/245/GCF_014108245.1_mPipKuh1.p,,,na
GCF_004115265.1,PRJNA613604,SAMN09948510,RXPC00000000.1,representative genome,59479,59479,Rhinolophus ferrumequinum,,MPI-CBG mRhiFer1,latest,Chromosome,Major,Full,16/05/2019,mRhiFer1_v1.p,Vertebrate Genomes Project,GCA_004115265.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/115/265/GCF_004115265.1_mRhiFer1_v1.p,,,na
GCF_014754425.2,PRJNA694191,SAMN14518290,JABAEV000000000.1,representative genome,59534,59534,Oryx dammah,,SB20612,latest,Scaffold,Minor,Full,25/09/2020,SCBI_Odam_1.1,Smithsonian Conservation Biology Institute,GCA_014754425.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/754/425/GCF_014754425.2_SCBI_Odam_1.1,,,na
GCF_015252025.1,PRJNA680339,SAMN15458746,JACDXN000000000.1,representative genome,60711,60711,Chlorocebus sabaeus,strain=WHO RCB 10-87,,latest,Scaffold,Major,Full,06/11/2020,Vero_WHO_p1.0,"Viral Vectors and Vaccines Bioprocessing Group, McGill University",GCA_015252025.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/252/025/GCF_015252025.1_Vero_WHO_p1.0,,,na
GCF_011762505.1,PRJNA632612,SAMN12611849,JAAOMG000000000.1,representative genome,61156,61156,Arvicanthis niloticus,,mArvNil1,latest,Chromosome,Major,Full,27/03/2020,mArvNil1.pat.X,Vertebrate Genomes Project,GCA_011762505.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/505/GCF_011762505.1_mArvNil1.pat.X,,,na
GCF_007474595.2,PRJNA558991,SAMN09948483,VHLE00000000.2,representative genome,61383,61383,Lynx canadensis,,LIC74,latest,Chromosome,Major,Full,14/07/2020,mLynCan4.pri.v2,Vertebrate Genomes Project,GCA_007474595.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2,,,na
GCF_001698545.1,PRJNA339282,SAMN02786331,MCGX00000000.1,representative genome,61621,61621,Rhinopithecus bieti,,Rb0,latest,Scaffold,Major,Full,03/08/2016,ASM169854v1,Laboratory for conservation and utilization of Bio-resource,GCA_001698545.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1,,,na
GCF_007565055.1,PRJNA565017,SAMN11039125,VMRL00000000.1,representative genome,61622,61622,Rhinopithecus roxellana,,Shanxi Qingling,latest,Chromosome,Major,Full,29/07/2019,ASM756505v1,Northwest University,GCA_007565055.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1,,,na
GCF_006542625.1,PRJNA564096,SAMN11124083,VIFL00000000.1,representative genome,61853,61853,Nomascus leucogenys,,Asia,latest,Chromosome,Major,Full,02/07/2019,Asia_NLE_v1,University of Washington,GCA_006542625.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/542/625/GCF_006542625.1_Asia_NLE_v1,,,na
GCF_000298355.1,PRJNA221623,SAMN00744358,AGSK00000000.1,representative genome,72004,72004,Bos mutus,,yakQH1,latest,Scaffold,Major,Full,09/01/2013,BosGru_v2.0,BGI-shenzhen,GCA_000298355.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/355/GCF_000298355.1_BosGru_v2.0,,,na
GCF_000283155.1,PRJNA191537,SAMN00778988,AKZM00000000.1,representative genome,73337,9807,Ceratotherium simum simum,,SDZICR_KB13650,latest,Scaffold,Major,Full,31/07/2012,CerSimSim1.0,Broad Institute,GCA_000283155.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/155/GCF_000283155.1_CerSimSim1.0,,,na
GCF_010015895.1,PRJNA611578,SAMN13049247,WMAJ00000000.1,representative genome,76717,76717,Lontra canadensis,,GAN:19392208,latest,Scaffold,Major,Full,27/01/2020,GSC_riverotter_1.0,Canada's Genomic Enterprise,GCA_010015895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/015/895/GCF_010015895.1_GSC_riverotter_1.0,,,na
GCF_000317375.1,PRJNA210839,SAMN00727831,AHZW00000000.1,representative genome,79684,79684,Microtus ochrogaster,,Prairie Vole_2,latest,Chromosome,Major,Full,07/12/2012,MicOch1.0,Broad Institute,GCA_000317375.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0,,,na
GCF_009828535.2,PRJNA600985,SAMN12851060,WKKJ00000000.2,representative genome,81572,81572,Hylobates moloch,,HMO894,latest,Scaffold,Major,Full,13/02/2020,HMol_V2,"University of California, Santa Cruz",GCA_009828535.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.2_HMol_V2,,,na
GCF_003121395.1,PRJNA471901,SAMN08640746,PZYV00000000.1,representative genome,89462,89462,Bubalus bubalis,breed=Mediterranean,,latest,Chromosome,Major,Full,14/05/2018,UOA_WB_1,University of Adelaide,GCA_003121395.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/121/395/GCF_003121395.1_ASM312139v1,,,na
GCF_004126475.2,PRJNA524358,SAMN09948786,RXPA00000000.2,representative genome,89673,89673,Phyllostomus discolor,,MPI-MPIP mPhyDis1,latest,Chromosome,Major,Full,12/05/2020,mPhyDis1.pri.v3,Vertebrate Genomes Project,GCA_004126475.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/126/475/GCF_004126475.2_mPhyDis1.pri.v3,,,na
GCF_003676395.1,PRJNA504867,SAMN09386610,RCWK00000000.1,representative genome,90247,90247,Lagenorhynchus obliquidens,,GAN/ISIS:26980383/991018,latest,Scaffold,Major,Full,23/10/2018,ASM367639v1,Canada's Genomic Enterprise,GCA_003676395.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1,,,na
GCF_003676075.2,PRJNA516936,SAMN10078668,QZWP00000000.2,representative genome,93162,93162,Marmota flaviventris,,SJ_83,latest,Scaffold,Major,Full,24/05/2019,GSC_YBM_2.0,Canada's Genomic Enterprise,GCA_003676075.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/075/GCF_003676075.2_GSC_YBM_2.0,,,na
GCF_003009895.1,PRJNA694192,SAMN07212965,PEQU00000000.1,representative genome,95912,95912,Hyaena hyaena,,Hyena2069,latest,Scaffold,Major,Full,19/03/2018,ASM300989v1,Potsdam University,GCA_003009895.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/009/895/GCF_003009895.1_ASM300989v1,,,na
GCF_019054845.1,PRJNA748106,SAMN19232064,JAHHPX000000000.1,representative genome,105255,105255,Dipodomys spectabilis,,Male_0828,latest,Contig,Major,Full,29/06/2021,ASM1905484v1,Auburn University,GCA_019054845.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/054/845/GCF_019054845.1_ASM1905484v1,,,na
GCF_000412655.1,PRJNA218631,SAMN01801565,ANKR00000000.1,representative genome,109478,109478,Myotis brandtii,,,latest,Scaffold,Major,Full,28/06/2013,ASM41265v1,BGI,GCA_000412655.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/655/GCF_000412655.1_ASM41265v1,,,na
GCF_018167655.1,PRJNA729470,SAMN18478481,JAGKIF000000000.1,representative genome,111838,111838,Microtus oregoni,,MIOR12,latest,Contig,Major,Full,26/04/2021,Mior012,Oklahoma State Universtiy,GCA_018167655.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/167/655/GCF_018167655.1_Mior012,,,na
GCF_003584765.2,PRJNA493656,SAMN09907428,QXTK00000000.1,representative genome,116960,9644,Ursus arctos horribilis,,GAN/ISIS:MIG12-29695490/34125,latest,Scaffold,Minor,Full,20/09/2018,ASM358476v2,Canada's Genomic Enterprise,GCA_003584765.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/765/GCF_003584765.2_ASM358476v2,,,na
GCF_000442215.1,PRJNA232751,SAMN02953859,AUPI00000000.1,representative genome,118797,118797,Lipotes vexillifer,,,latest,Scaffold,Major,Full,31/07/2013,Lipotes_vexillifer_v1,BGI,GCA_000442215.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.1_Lipotes_vexillifer_v1,,,na
GCF_000243295.1,PRJNA189960,SAMN00632092,AHIN00000000.1,representative genome,127582,9778,Trichechus manatus latirostris,,Lorelei,latest,Scaffold,Major,Full,23/01/2012,TriManLat1.0,Broad Institute,GCA_000243295.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0,,,na
GCF_017591425.1,PRJNA722036,SAMN13876228,JAADBW000000000.1,representative genome,130825,130825,Ochotona curzoniae,,NIBS_2020,latest,Scaffold,Major,Full,26/03/2021,NIBS_Ocur_1.0,"National Institute of Biological Sciences, Beijing",GCA_017591425.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/591/425/GCF_017591425.1_NIBS_Ocur_1.0,,,na
GCF_000151845.1,PRJNA275879,SAMN02894360,ABRP00000000.2,representative genome,132908,132908,Pteropus vampyrus,,Shadow,latest,Scaffold,Major,Full,05/12/2014,Pvam_2.0,Baylor College of Medicine,GCA_000151845.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0,,,na
GCF_902729225.1,PRJNA703023,SAMEA5634742,CACVBW000000000.1,representative genome,143291,143291,Pteropus giganteus,,,latest,Scaffold,Major,Full,15/04/2020,Ma_sr-lr_union100,CIRI-Inserm-U1111,GCA_902729225.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100,,,na
GCF_014570555.1,PRJNA666705,SAMN11464812,VBRX00000000.1,representative genome,143292,143292,Manis pentadactyla,,MP20,latest,Scaffold,Major,Full,15/09/2020,YNU_ManPten_2.0,Yunnan University,GCA_014570555.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/555/GCF_014570555.1_YNU_ManPten_2.0,,,na
GCF_000260355.1,PRJNA193510,SAMN00727830,AJFV00000000.1,representative genome,143302,143302,Condylura cristata,,star-nosed mole 26May11,latest,Scaffold,Major,Full,01/05/2012,ConCri1.0,Broad Institute,GCA_000260355.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0,,,na
GCF_000296735.1,PRJNA232768,SAMN00744889,AMDV00000000.1,representative genome,185453,185453,Chrysochloris asiatica,,,latest,Scaffold,Major,Full,19/09/2012,ChrAsi1.0,Broad Institute,GCA_000296735.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/735/GCF_000296735.1_ChrAsi1.0,,,na
GCF_001890085.1,PRJNA357596,SAMN03177460,JXIK00000000.1,representative genome,186990,186990,Hipposideros armiger,,ML-2016,latest,Scaffold,Major,Full,06/12/2016,ASM189008v1,SKLEC & IECR,GCA_001890085.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.1_ASM189008v1,,,na
GCF_016433145.1,PRJNA769689,SAMN16807781,JADWME000000000.1,representative genome,191870,191870,Gracilinanus agilis,,LMUSP501,latest,Chromosome,Major,Full,06/01/2021,AgileGrace,Nanjing Normal University,GCA_016433145.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace,,,na
GCF_014824575.2,PRJNA673222,SAMN12282880,VSFL00000000.1,representative genome,192404,192404,Sturnira hondurensis,ecotype=Veracruz,20B,latest,Scaffold,Minor,Full,30/09/2020,WHU_Shon_v2.1,College of Life Sciences at Wuhan University,GCA_014824575.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.2_WHU_Shon_v2.1,,,na
GCF_000327345.1,PRJNA232515,SAMN01103204,ALWT00000000.1,representative genome,225400,225400,Myotis davidii,,,latest,Scaffold,Major,Full,20/12/2012,ASM32734v1,BGI,GCA_000327345.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1,,,na
GCF_003704035.1,PRJNA738144,SAMN10150431,RCWR00000000.1,representative genome,230844,10042,Peromyscus maniculatus bairdii,,BW,latest,Chromosome,Major,Full,17/09/2020,HU_Pman_2.1.3,Harvard University / Howard Hughes Medical Institute,GCA_003704035.3,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/704/035/GCF_003704035.1_HU_Pman_2.1.3,,,na
GCF_000334495.1,PRJNA221634,SAMN01084043,ALAR00000000.1,representative genome,246437,246437,Tupaia chinensis,,,latest,Scaffold,Major,Full,31/01/2013,TupChi_1.0,BGI,GCA_000334495.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0,,,na
GCF_012295265.1,PRJNA649359,SAMN14395261,JAASLC000000000.1,representative genome,286419,9612,Canis lupus dingo,ecotype=Alpine,COOINDA,latest,Chromosome,Major,Full,15/04/2020,UNSW_AlpineDingo_1.0,University of New South Wales,GCA_012295265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/295/265/GCF_012295265.1_UNSW_AlpineDingo_1.0,,,na
GCF_001595765.1,PRJNA317472,SAMN03652541,LDJU00000000.1,representative genome,291302,291302,Miniopterus natalensis,,MN2012-01,latest,Scaffold,Major,Full,22/03/2016,Mnat.v1,"University of California, San Francisco",GCA_001595765.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1,,,na
GCF_000493695.1,PRJNA237330,SAMN02192642,ATDI00000000.1,representative genome,310752,9767,Balaenoptera acutorostrata scammoni,,,latest,Scaffold,Major,Full,31/10/2013,BalAcu1.0,Korea Ocean Research & Development Institute,GCA_000493695.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/493/695/GCF_000493695.1_BalAcu1.0,,,na
GCF_000951035.1,PRJNA279495,SAMN03121814,JYKR00000000.1,representative genome,336983,54131,Colobus angolensis palliatus,,OR3802,latest,Scaffold,Major,Full,12/03/2015,Cang.pa_1.0,Baylor College of Medicine,GCA_000951035.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0,,,na
GCF_000956105.1,PRJNA281642,SAMN03121823,JZKE00000000.1,representative genome,379532,379532,Propithecus coquereli,,6110/MARCELLA,latest,Scaffold,Major,Full,23/03/2015,Pcoq_1.0,Baylor College of Medicine,GCA_000956105.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0,,,na
GCF_002288905.1,PRJNA407952,SAMN07211055,NSES00000000.1,representative genome,391180,34882,Enhydra lutris kenyoni,,GAN:26980312,latest,Scaffold,Major,Full,11/09/2017,ASM228890v2,BC Cancer Agency,GCA_002288905.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2,,,na
GCF_009834535.1,PRJNA605179,SAMN12102236,VSZR00000000.1,representative genome,419612,419612,Camelus ferus,,YT-003-E,latest,Chromosome,Major,Full,08/01/2020,BCGSAC_Cfer_1.0,The Bactrian Camels Genome Sequencing and Analysis Consortium,GCA_009834535.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0,,,na
GCF_020171115.1,PRJNA769404,SAMN19764019,JAIAWX000000000.1,representative genome,452646,452646,Neovison vison,,M4711,latest,Chromosome,Major,Full,29/09/2021,ASM_NN_V1,Dalhousie University,GCA_020171115.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/171/115/GCF_020171115.1_ASM_NN_V1,,,na
GCF_000696425.1,PRJNA253111,SAMN01758971,JMZW00000000.1,representative genome,482537,482537,Galeopterus variegatus,,,latest,Scaffold,Major,Full,05/06/2014,G_variegatus-3.0.2,Washington University (WashU),GCA_000696425.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/425/GCF_000696425.1_G_variegatus-3.0.2,,,na
GCF_004785775.1,PRJNA533235,SAMN11172698,SRMG00000000.1,representative genome,491861,491861,Grammomys surdaster,,TR1022,latest,Scaffold,Major,Full,12/04/2019,NIH_TR_1.0,NIH Sequencing Center,GCA_004785775.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0,,,na
GCF_018345385.1,PRJNA730899,SAMN16815335,JADWOQ000000000.1,representative genome,494514,494514,Vulpes lagopus,strain=Blue_001,,latest,Chromosome,Major,Full,12/05/2021,ASM1834538v1,Hebei Normal University of Science and Technology,GCA_018345385.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1,,,na
GCF_002776525.3,PRJNA419387,SAMN07735529,PDMG00000000.3,representative genome,591936,591936,Piliocolobus tephrosceles,,RC106,latest,Chromosome,Major,Full,12/12/2019,ASM277652v3,University of Oregon,GCA_002776525.3,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.3_ASM277652v3,,,na
GCF_012274545.1,PRJNA625221,SAMN10973724,JAAHWF000000000.1,representative genome,885580,885580,Fukomys damarensis,,Sample0158,latest,Scaffold,Major,Full,13/04/2020,DMR_v1.0_HiC,DNA Zoo Consortium,GCA_012274545.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC,,,na
GCF_000622305.1,PRJNA254049,SAMN02299330,AXCS00000000.1,representative genome,1026970,1026970,Nannospalax galili,,Female #2095,latest,Scaffold,Major,Full,05/06/2014,S.galili_v1.0,BGI,GCA_000622305.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0,,,na
GCF_903992535.2,PRJNA687149,SAMEA994740,CAJEUG000000000.2,representative genome,1047088,1047088,Arvicola amphibius,,,latest,Chromosome,Major,Full,15/05/2021,mArvAmp1.2,Wellcome Sanger Institute,GCA_903992535.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/992/535/GCF_903992535.2_mArvAmp1.2,,,na
GCF_000298275.1,PRJNA237355,SAMN00744890,ALYB00000000.1,representative genome,1230840,9818,Orycteropus afer afer,,SDZICR_OR568_19922,latest,Scaffold,Major,Full,20/09/2012,OryAfe1.0,Broad Institute,GCA_000298275.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0,,,na
GCF_019320065.1,PRJNA758978,SAMN15814149,JACTMD000000000.1,representative genome,1574408,1574408,Cervus canadensis,,"Bull #8, Minnesota",latest,Chromosome,Major,Full,26/07/2021,ASM1932006v1,Iowa State University,GCA_019320065.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/065/GCF_019320065.1_ASM1932006v1,,,na
GCF_014898765.1,PRJNA717316,SAMN14930875,JACEOH000000000.1,representative genome,1608482,1608482,Puma yagouaroundi,ecotype=Mexico,,latest,Scaffold,Major,Full,20/10/2020,PumYag,Felidae consortium,GCA_014898765.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/765/GCF_014898765.1_PumYag,,,na
GCF_003031525.2,PRJNA449518,SAMN05831577,MKKW00000000.1,representative genome,1706337,189058,Neophocaena asiaeorientalis asiaeorientalis,breed=wild,,latest,Scaffold,Minor,Full,03/04/2018,Neophocaena_asiaeorientalis_V1,Nanjing normal university,GCA_003031525.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1,,,na
GCF_000164805.1,PRJNA236776,SAMN02445010,ABRT00000000.2,representative genome,1868482,1868482,Carlito syrichta,,Samal-C Ts95f,latest,Scaffold,Major,Full,18/09/2013,Tarsius_syrichta-2.0.1,Washington University (WashU),GCA_000164805.2,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/805/GCF_000164805.1_Tarsius_syrichta-2.0.1,,,na
GCF_001604975.1,PRJNA328123,SAMN04522148,LVWQ00000000.1,representative genome,2715852,2715852,Cebus imitator,,Cc_AM_T3,latest,Scaffold,Major,Full,04/04/2016,Cebus_imitator-1.0,McDonnell Genome Institute - Washington University School of Medicine,GCA_001604975.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0,,,na
